100000 3
-2010 -4230 -6697 
1944 -231 4255 
2123 -4857 -3614 
-5964 6828 -6935 
-5747 3464 -6621 
-8826 3564 -8938 
-5789 8336 5237 
-7163 4831 -5423 
3642 -9976 2667 
-3018 9057 -4327 
-1867 -7969 2915 
-6042 -9818 -882 
7186 8153 7533 
1966 6233 -7592 
-3466 9723 4187 
-8020 5050 5612 
293 5752 3744 
6250 6703 9017 
2484 -846 -1276 
9582 -6907 -7108 
-7795 -6504 3281 
3511 2394 7812 
-426 -4521 -6423 
-9927 -3117 8067 
-6796 -2266 -416 
7537 -5399 1501 
3561 1618 -4474 
-5326 4790 5899 
-4683 9575 -4956 
-4425 1275 3081 
-8230 -5815 8524 
9451 4145 5813 
-6015 9729 9592 
-978 5959 -583 
-7151 6989 -4680 
-4917 -87 5548 
1446 -4704 -4719 
6546 -4926 -9789 
-4567 -5136 496 
379 8704 873 
7070 6252 6260 
-2719 3803 9266 
-7539 -7833 100 
-8560 -3656 6290 
7997 -7838 8258 
4256 -7639 -9220 
2779 -6213 -6438 
24 6082 1078 
-9481 6678 3684 
-5125 478 3015 
7108 -1825 -8603 
1146 2290 -5211 
-9773 -382 5921 
-2855 1143 5124 
2035 8500 -1767 
-9550 582 -5754 
-5565 5964 4747 
1631 -6395 -5222 
7978 -2845 -6062 
-2227 -8157 -2543 
1130 2987 8360 
-646 -1401 5184 
-4984 -3297 -2858 
-8002 6554 8483 
-7371 -514 6055 
-5273 -141 -7439 
-4876 4875 446 
-6831 255 477 
1206 3396 5303 
-9746 -7319 7517 
7052 8795 -5908 
3400 5270 1529 
-3695 4113 -1210 
8091 -6223 7360 
-4667 -5542 -4461 
962 -3743 8640 
-9866 -8998 -5806 
4280 -5908 2521 
-1800 -6730 -5114 
-9701 -1937 832 
5891 -8793 -6248 
7223 -6640 -7988 
-9145 -7062 -9726 
1008 -7288 442 
1365 -5268 6099 
7046 6224 -3370 
-4336 7879 -1603 
-9412 -937 -4667 
7273 5331 6779 
-8574 -5643 402 
-6272 657 -5941 
-9853 -537 -8114 
-9106 -1841 8879 
3557 4001 4189 
-9511 8982 -7743 
-3972 8365 9103 
-2114 3782 836 
9286 -5084 -9988 
-5844 5170 -7829 
8531 -447 -6181 
-7762 -268 5231 
1443 -263 -4724 
7489 -6811 -6042 
6832 -8688 -6193 
1891 8543 3219 
-3470 7695 -4579 
-4600 -7488 -4038 
806 2252 8041 
5859 -6577 9363 
-5213 -7433 -4804 
4277 -3087 7763 
-9140 1512 -2636 
-5292 -2366 1461 
8376 -4776 -3411 
3662 -521 9218 
2583 751 -1263 
851 3837 8614 
6455 -8060 5224 
-9119 2133 -2228 
-9574 -4336 -3756 
7310 2116 2769 
1861 4765 4079 
2052 1125 -1706 
-5745 7421 9983 
-1803 -1108 -2501 
4146 584 -8733 
-1170 -3384 -7790 
-8220 -1741 -2491 
2594 -3145 -1426 
3328 -8607 -5615 
-2048 -1797 5842 
-2197 522 3246 
4587 -7687 9419 
844 6769 -1561 
-8374 92 306 
-7062 -4549 6177 
4394 -8546 5113 
1259 7211 -8906 
667 -2208 -4690 
3108 -5897 -2461 
-3784 -4932 -9005 
-1197 1590 -2144 
5813 6907 2809 
-326 -9732 5389 
3586 4323 6472 
9399 6662 8594 
-4623 -8914 -1674 
-8349 -8709 -4962 
8376 -33 -9589 
3990 1925 -713 
-3455 9217 4930 
7206 -769 1691 
6328 5183 4539 
-2171 4465 -4433 
-5771 9613 -2619 
-1532 5852 -4774 
4112 4116 -9141 
-3889 -2635 2109 
-1633 -6409 2063 
-4568 -7437 -3800 
-6584 1917 5445 
3924 7990 9901 
-569 644 5812 
9179 -486 -8181 
4400 5799 7232 
1185 1983 -4640 
-9963 -4504 -51 
-3770 -3127 -3227 
-4084 7527 -2796 
4812 1514 -1814 
-6920 6821 -182 
7936 9498 -631 
-9769 -3802 1331 
-6631 7029 6178 
5528 -9751 -9218 
3941 -9053 119 
3947 -5872 -3473 
8768 -4282 1312 
-9314 9809 -3571 
-1137 9219 -4849 
9828 -2724 -1651 
4405 2260 7876 
-6332 645 -2970 
-9588 5644 -8215 
-8259 -7005 4864 
-2090 -2949 -5715 
2138 7420 3640 
-3987 -7009 3916 
6662 5691 4432 
-5097 1512 -3708 
7394 -3809 -1732 
-5934 3484 8787 
2324 2215 -2472 
6213 -4522 5160 
-2294 -5695 1828 
1561 -5618 -6193 
6219 -862 -7402 
-3980 -8739 -9478 
5452 8341 4073 
3341 -496 5394 
5643 3899 -4479 
-9788 3789 2696 
6782 4461 8110 
7147 4897 -8825 
554 -9347 6802 
1900 5229 3268 
-7455 -8866 688 
8221 -6013 -4126 
-8339 6366 570 
-1092 -8308 9093 
8949 -2037 -4173 
-4022 1865 6866 
-6896 -2125 -9564 
7288 -4609 -3761 
-1872 -7023 -3418 
5862 609 -6120 
-2124 -8843 7413 
2776 7678 4709 
-7915 8199 8734 
7257 -6947 -1400 
6592 -8905 8765 
7285 1347 -3608 
-6524 -2936 6493 
-2247 4105 -140 
6181 -5121 9766 
-3425 -688 -1250 
1921 2583 8481 
4778 9021 -3777 
6387 -689 -6467 
-4607 -7078 -734 
-3343 4462 -7914 
-4913 6764 -9682 
-1612 -9919 440 
-5072 -3648 2093 
3008 -7067 9539 
-3059 2158 6354 
9609 3580 5490 
771 -8103 -1409 
2343 4828 418 
9994 -3726 5402 
2593 1794 -1553 
-6454 -4494 5005 
-2884 -8986 8451 
2337 9993 9364 
2355 9687 9622 
-1347 -5597 -4452 
-839 7903 -3403 
2347 -5264 5870 
-665 -6789 6725 
5703 2380 412 
-9183 -5754 5635 
-8642 -9955 8928 
-9055 8558 -6849 
-5461 -9538 -8766 
-1619 5731 754 
5436 -1875 -2906 
-201 3698 -1879 
-3253 -8944 3276 
-2845 -724 2007 
-8290 5832 7232 
6598 8229 841 
3854 306 6650 
4780 -2816 7605 
2443 2715 4121 
2559 4428 44 
-9892 43 119 
-8727 -516 4559 
-6851 6563 2896 
-4550 -4374 5315 
6673 3657 -4535 
4312 -6746 4297 
-8210 108 8165 
7658 4337 -408 
785 7801 2486 
415 -2848 2996 
-1184 -6742 -3001 
-9056 9932 9281 
8424 4584 -7845 
3160 5657 11 
-7277 470 -5846 
-6069 8815 -6412 
-4614 -6203 -8869 
-6602 -7639 -3042 
1242 -5026 9429 
-5522 9391 -1783 
-105 1815 -9219 
-8424 -7469 3942 
-653 -3430 -9876 
3755 -7760 -5669 
-6502 1460 128 
5101 2040 1210 
-9641 -7378 -3224 
-5514 6287 -182 
-2429 9927 1192 
-2056 9997 -2411 
6360 654 -1055 
-5657 4694 4796 
1303 -6939 -5598 
-6686 -5606 4455 
-1326 -9539 -2265 
6171 -9 -9084 
-3106 6954 3216 
4683 -4307 131 
-1548 6616 1805 
9318 3825 4098 
7583 -4032 -6342 
4072 -3275 -8301 
5898 3396 6597 
6554 7198 7326 
-4733 -6867 -8731 
-5807 236 3584 
-8416 -3836 -5039 
5252 4982 -7493 
-8987 7519 7081 
5467 8845 -1761 
-9877 -2214 -1423 
-8803 1724 -3202 
1149 -1180 -2052 
-4214 434 -9443 
-6707 4969 -4185 
-4896 5113 -5921 
9974 6876 -8466 
3170 -872 204 
7542 -473 -9259 
5302 2256 5342 
-8755 3869 -6800 
9594 3437 5701 
3730 -9404 -4309 
-7267 -7912 8878 
3183 -5717 4765 
1947 6745 -6079 
-1137 -3768 9850 
-3001 -1689 -6165 
-3866 98 -9008 
1899 501 401 
6410 -5083 8843 
8084 -8525 5074 
-1576 9811 5633 
4148 2999 -7893 
-3058 1186 -6856 
-4152 -7897 3590 
-9255 7017 6646 
-3087 -9359 -4860 
6092 7141 -2672 
9553 5109 4451 
-6828 -9159 8096 
-4907 -5026 -7015 
-38 -4432 8842 
-1176 3060 9274 
-192 -7562 -2089 
-7991 9483 7529 
8588 16 4772 
3230 -2400 9083 
6063 -3333 -127 
-5231 -9045 859 
9908 -7823 2629 
-3186 706 -7877 
-3258 -6276 7967 
-42 -2063 3275 
3301 4906 -1850 
2097 1523 -9915 
-5089 -250 5483 
2314 6195 2280 
-1272 -4228 5985 
-7492 -8370 5593 
3469 -6254 8653 
9335 7660 -8843 
74 -5615 6086 
499 -8220 187 
9884 -9467 -8768 
-9506 4815 7650 
9272 -245 -4445 
1781 -1212 4455 
-9917 1988 7728 
1068 -8883 7612 
9016 6910 3046 
-3182 5562 8027 
9532 1943 5282 
9918 -4693 4543 
4211 8689 7433 
-5252 1566 -1732 
-4727 8286 -3318 
-4022 -5210 -1041 
-6756 -6072 4267 
8910 -432 -2005 
-4458 -1662 -1368 
-5770 5986 -2694 
-8409 -9518 -9926 
4124 2114 6618 
-4361 -4947 -8661 
-7249 -3411 -1999 
7310 -7522 8069 
9968 938 -324 
3379 -8730 -7660 
-9792 8189 7325 
-236 6024 6807 
-4976 -5429 6414 
7741 1923 -302 
6324 5687 9328 
5313 9946 -68 
3829 -8076 5738 
-6705 8542 5024 
-6912 3248 -1203 
-3105 5905 -6480 
-7202 8429 3135 
-9805 -5219 -8319 
-6005 -3504 1963 
2028 1713 -2480 
-5254 -6666 3482 
3202 3598 -572 
6996 -9563 4590 
5138 9095 4024 
5940 8428 -6485 
-6357 9079 3471 
5847 -4283 4964 
9828 -6934 3338 
3563 6918 1850 
-1901 3872 2386 
-7953 2247 3988 
6881 -3587 557 
5551 -2392 9730 
-7679 -5155 -7572 
5938 369 -4296 
8587 -1236 -5712 
-126 9509 2037 
-5773 1193 8590 
-2304 1640 -6592 
816 -6456 3015 
-567 8101 -2532 
9251 -9076 -8366 
-62 -6329 -950 
8738 1090 -2438 
9182 -9795 6389 
-4143 1388 2074 
7404 3680 5946 
5194 6220 -5560 
2263 850 5413 
-7700 -7177 3690 
591 -3068 -657 
8478 6936 -7945 
-7268 1847 -7135 
-3146 1387 3847 
1101 6204 -2866 
77 2054 8375 
-1336 8054 -2262 
8533 -5461 5207 
5043 -6958 8052 
8846 -1926 1451 
-8446 7589 -4252 
-3375 4504 4313 
-9261 9283 9732 
-876 -2347 5501 
-5707 5143 -948 
7255 8563 -5364 
-8355 -6771 -7125 
9081 -6309 9257 
6400 3631 -7269 
9393 2823 3887 
-3511 -841 -6107 
-3357 7291 5769 
-8991 -8133 -3031 
-9749 -571 -5112 
8902 -8855 8196 
2899 -2904 8817 
-1173 -8608 -8283 
-9174 -6237 6718 
-3770 -9188 5700 
5935 4658 7967 
-8443 -6465 -1580 
1936 -4389 -8821 
1631 7083 -9295 
-6066 1233 -154 
948 -2226 3346 
1525 -2172 -8025 
7819 8736 2101 
-1966 3011 1255 
-1023 7189 8716 
9619 -2224 -4400 
3795 7132 7675 
4993 -6944 -8492 
7241 -5425 67 
-3972 -9544 -1872 
-5899 986 -946 
-3192 486 -1457 
4432 1597 -9242 
-7269 -3791 -6861 
2574 -1541 5633 
-9266 2271 3332 
-3415 5336 -5254 
-6786 -2566 -8830 
-7290 2982 -8750 
1431 -1190 -4611 
-4656 5609 2673 
-8589 974 -8515 
2818 9418 -5968 
-6374 -5003 -5552 
4958 -34 -393 
-7507 -8178 9448 
-7602 2787 2350 
7485 1188 1373 
-3061 7152 -6792 
-3461 5478 9040 
4582 5854 -3833 
-5279 1059 -7680 
-8874 87 3873 
-9200 -557 6059 
4846 -7767 2370 
-5162 8775 -5255 
4358 5661 6878 
-5604 7407 -1661 
-505 -7425 5163 
744 -7855 -1357 
-8891 9300 3354 
-1642 3414 -4694 
4556 5151 9308 
3402 -5136 448 
-8905 9369 -4038 
1426 6143 -9512 
-3587 -1982 -3973 
-370 8184 4473 
-9185 1404 5119 
7458 -9442 -121 
-1640 -8389 -8342 
8801 -5924 -7530 
247 -6973 2111 
2200 1997 2545 
-5684 2340 -8115 
2110 1657 -1027 
-9104 -257 7341 
97 -404 9419 
-3586 1223 4938 
6125 4937 9523 
5860 1520 -8084 
-5958 -8142 674 
5986 -596 -1476 
6023 1870 -444 
8764 5661 -2872 
3403 -3749 2246 
5923 7502 6776 
-457 8695 -9887 
5802 9432 5419 
8258 3381 7119 
-6459 4883 -2222 
2907 1787 513 
7029 640 -3576 
-2908 -3721 -3025 
-450 3499 3714 
-4048 2039 -8664 
-6155 6801 3553 
6214 -4948 1444 
-1032 6715 -4552 
-839 5928 -9837 
3190 -7888 -4411 
7493 6377 -4406 
-8624 -6533 -5351 
6704 7835 8462 
-9911 -2632 3411 
-4612 8280 5648 
-4156 3788 -278 
-5256 761 -6710 
-9117 -1997 7327 
-6314 -2126 -8027 
190 7774 -2693 
5572 9173 -5540 
4620 -8918 7476 
8467 -9042 4667 
1681 6256 3715 
-1753 9583 -1831 
1795 843 7441 
-2195 -2462 5360 
-7332 8453 -7533 
-4089 -4283 -4586 
-6944 9161 6741 
-1586 -5053 -3847 
6006 5564 -7662 
-5570 -3414 5785 
9410 920 700 
4170 -3621 9700 
-7617 -6382 -7958 
623 2536 7224 
186 -8436 -407 
186 -1106 1985 
-3705 -5270 -3352 
9210 -2175 -8142 
9832 1150 8457 
2807 -1074 1550 
7002 -4139 -9580 
2296 1826 4497 
-4316 -5441 482 
9293 -4595 6683 
-11 5925 3027 
1917 4536 -4269 
-4052 6738 -6045 
2279 -5579 -722 
3036 -2161 -4601 
-4295 -4430 -210 
-5205 -9835 -8814 
-741 5304 -2741 
-5625 -1611 8737 
-7562 -4275 -2303 
-5038 -4308 7365 
3225 5924 -560 
6418 5276 -8731 
-8769 -5644 -9291 
1426 604 7151 
7174 -6651 1437 
5444 -4814 3727 
7786 4019 6217 
7839 -692 9713 
-3416 3165 4912 
-7636 -2585 -1084 
1800 -3725 6378 
3754 3536 -1960 
9466 -4903 9304 
9993 -3033 1518 
3870 -5039 -9733 
-7868 5628 -3334 
-135 -4165 408 
271 4848 -1486 
9660 -9849 6775 
4139 -9511 -119 
-8736 -7589 -4389 
2141 -9954 -246 
-1502 -1618 -5325 
8687 8551 9948 
-7247 -2971 5699 
3568 4187 -6177 
-4060 -8126 -7542 
6706 3945 8238 
-5350 2015 9549 
-6182 -468 -8437 
-9873 -4782 -9683 
1458 222 9361 
-6231 8614 -4615 
-3648 7500 6249 
4906 -259 8639 
-7227 -48 -4772 
7999 6791 -9472 
-4618 -1208 9530 
-5718 -6122 5767 
9565 8677 9181 
7172 7543 -6274 
1420 -8468 -5639 
-9539 -2669 -6277 
6029 -5809 2419 
3647 -4819 57 
5194 362 -3000 
-9186 407 9030 
-3212 -1938 -7553 
-3947 -6869 -8027 
-3097 1604 -6355 
5946 -3574 1571 
7151 -478 -2085 
7247 8693 4682 
-8696 83 -7985 
-5026 6539 3777 
6818 2904 1640 
6762 5750 8172 
7235 -167 9916 
5316 5436 -174 
-2010 -5188 1126 
5321 9206 6666 
7326 8226 7423 
1621 7730 1181 
4078 -8251 5012 
5487 -8720 -7748 
-1334 2257 8145 
-1143 -4799 -573 
-480 5290 -4926 
7548 7468 210 
-7679 -5540 4177 
4996 4885 -9907 
-4477 7789 -5249 
-1626 -358 -6973 
-1201 -9920 -376 
-3043 6680 -2283 
-7243 4303 5238 
2140 -7328 -4996 
6874 6845 -2129 
3696 -5257 1068 
-3523 5362 -481 
3892 251 1695 
4912 -2399 -7034 
710 4225 -8055 
-9713 -6885 47 
-9234 -2423 -3454 
-2876 6242 1232 
8436 4127 -6476 
2431 8459 5058 
-1031 4546 8797 
9097 7898 -8258 
3782 -1169 7908 
6004 5708 -5217 
5502 -958 7837 
4360 -3681 6310 
560 573 9037 
-9052 2458 -8513 
8091 -5596 7937 
-3978 -938 -4467 
5773 1715 -8808 
-3686 -1819 -7923 
971 3309 5227 
7979 2475 3707 
3071 2647 9292 
2506 -4112 -4318 
-6598 -7542 4215 
5145 82 3760 
3297 1101 -2046 
-5328 3875 7332 
-5164 -4979 826 
8074 6463 7321 
5669 -2966 -9673 
652 -4842 3170 
2638 -4996 9714 
101 8846 4312 
958 -1771 6378 
597 -4740 -1286 
-5392 -9903 -3076 
-545 4603 -9783 
1339 4606 -5650 
-7340 -7047 -6838 
-8177 -6771 -8103 
-9661 -4844 2935 
4019 3075 3714 
3150 -2017 -1450 
-1308 7765 6045 
-1210 8463 9633 
-7786 6211 8935 
4720 3713 990 
2357 4189 -4879 
-6659 3548 3800 
224 -5728 -9932 
285 -3299 3373 
3156 -8546 -7918 
-902 7264 -6988 
-2681 -7760 9875 
3028 -5794 -8461 
9607 -917 2188 
-2403 6603 2087 
7390 9961 9272 
-9011 9043 -810 
-3411 -9754 -4446 
-3002 8810 5986 
984 -2164 -901 
9793 7626 9013 
3542 3626 -8512 
3409 -3461 4732 
4480 -980 2303 
2898 -68 1273 
-3972 -3743 -1410 
9071 6856 -5629 
5918 -7562 -7722 
3081 -3213 3108 
6416 -6377 7937 
3502 3358 5768 
4990 2084 1911 
-3611 -8115 6451 
-2364 3663 5190 
-12 -8254 -2069 
-2649 -6596 -3788 
6615 9867 -7737 
4463 -7444 -5537 
-1068 6397 8578 
7553 7816 450 
-1303 -4693 -1512 
-6511 724 -9212 
3626 -6103 -8807 
6830 551 4278 
-7714 -2693 1457 
3110 8252 -3440 
-7613 -7110 -2050 
4714 5845 6546 
-8107 7325 -1958 
-2807 530 -1049 
3853 -1738 1399 
3185 6199 7959 
-9904 -2761 3186 
8638 5897 3160 
9001 -9812 -7653 
7196 8231 1618 
6893 -2894 -6596 
-6360 1074 -8171 
2460 1698 1758 
-2863 -4694 -7295 
548 1387 8024 
368 -594 -8015 
-3368 -3707 -7021 
-5816 7205 6788 
-6193 183 463 
6385 -180 -8447 
546 6393 -7177 
3869 -1231 -1594 
-3659 4496 4737 
-8738 -1396 4314 
-7472 6405 -6583 
3542 419 5423 
-3144 -864 6092 
-801 2687 8291 
-5618 8446 -8542 
9366 6012 3845 
-5943 2483 -4069 
-7993 -8887 7907 
-6839 3611 -5877 
8085 1317 8457 
-4669 8741 -6926 
5768 8941 -4703 
6515 3551 -3854 
680 -7842 -8040 
-8852 7801 -9589 
-7052 2867 7474 
-2456 -2105 -492 
-481 547 -6560 
-1224 -4280 -8931 
-3490 9880 -173 
2361 -605 3339 
-529 7296 -7026 
-8131 -1132 -7932 
4481 7323 3249 
-9265 495 -6562 
7480 -8902 -8097 
1012 -1041 7369 
5126 1525 -6466 
5599 2516 -6823 
5406 -9101 8066 
3227 6377 -8753 
-9636 7255 4578 
-7001 -6511 4325 
5376 -8440 2913 
541 3910 -682 
7042 56 1840 
-6927 -8914 6357 
2883 7890 -5452 
9168 4556 591 
4623 -4006 -8271 
9595 4745 -6948 
-3417 -376 -3040 
3036 -7183 7669 
9296 -9252 -4582 
4231 -6635 1365 
-5405 -6171 -5930 
-4415 2049 -2590 
-424 6259 -801 
-3002 -5512 5507 
1445 888 -3666 
7103 -163 2210 
-228 -8904 2105 
-9050 1684 -5169 
-9265 3192 828 
-6474 2526 1334 
-9776 -1565 133 
-7314 -238 -8746 
378 -2195 4521 
7939 9643 -7555 
-2562 2005 -4104 
5946 7539 4902 
-3354 -8732 9462 
-7739 8814 -6414 
-5411 256 -9419 
3130 -7899 6626 
8340 -1615 -6257 
2691 -2782 -7931 
-7172 -8058 -9255 
-3377 -2136 -411 
-5333 9274 5846 
4323 -8629 2655 
1435 4480 -3386 
4171 1564 2234 
-719 3798 4094 
606 -4944 -2900 
5204 -2146 8047 
2467 9349 -5376 
528 -9170 -3752 
1867 4867 1918 
-4056 3749 3769 
-9513 7884 -2704 
-3093 4853 9416 
5231 7747 2856 
-5468 1387 3250 
-3886 -6021 -9953 
-7038 8476 7424 
-7059 8770 -5506 
-3602 9925 -5924 
-4639 7295 6388 
-3346 4854 3298 
-7761 -1418 5508 
-879 -8179 -5789 
6641 -5516 -1125 
5066 -9808 -4504 
1907 -9621 -9380 
-3563 3010 2608 
4206 -9823 -3339 
-1932 -8569 -226 
2101 5254 3503 
-6270 -2354 1959 
-5173 -9861 1951 
-1318 -1564 -9645 
-381 2840 396 
-4780 3101 -2178 
2148 -4821 6300 
-6171 -3755 1445 
6128 -1311 -8499 
5840 8613 -7847 
2658 5126 6879 
8419 -3544 -1989 
8462 -2202 -6974 
5186 2862 -3442 
-4476 -2236 3760 
1462 524 -2968 
6994 4439 -5787 
7190 6408 -8217 
8170 -948 4824 
6462 -5547 -8106 
-241 -1669 -4579 
565 7706 3111 
8581 3351 -5723 
1378 -5623 1836 
-2429 -5244 -4975 
-1812 3664 1151 
7732 -4589 -2263 
2581 -8886 -7647 
-3415 -3831 -8352 
460 -478 -234 
-8176 5463 5111 
-9596 -4316 -3441 
-3622 -9443 1829 
7637 -497 3118 
-2624 -4210 3651 
4446 -4157 -4070 
1377 1998 -6532 
-2056 3116 5685 
-1114 -7786 -4042 
-3408 1959 -6930 
6242 6434 -3671 
-8279 4092 7544 
6483 5732 -7828 
-6371 -4282 8997 
-7396 -667 9473 
-4007 4415 -8449 
-9180 1267 -7818 
5256 -9247 6371 
8486 -8596 -3553 
9205 6033 9744 
-734 3205 -1597 
598 -5518 7444 
1182 9629 7572 
-494 -1144 7292 
2785 -4809 4747 
-7022 -8293 -6199 
-1361 3964 5798 
-9662 -3551 -1117 
-7985 5960 -1293 
-3911 3360 -3362 
5025 9248 -8786 
-2732 8994 7379 
2284 -7859 9313 
-7554 -2301 6852 
-4441 -4708 5402 
-5518 -5772 -2676 
9764 -3352 -260 
1689 -8026 -6991 
8420 1233 2680 
8207 4194 2253 
8940 -1077 -1818 
-6318 1773 7117 
2865 4524 -5978 
-4558 122 5308 
8008 -84 -5821 
785 2250 -228 
4893 -4346 -3030 
8241 4328 -3388 
-9851 5184 -8205 
8099 -1637 -2035 
-1805 -5690 -1722 
7938 -1724 -7992 
4314 4279 -4388 
3930 4043 -2454 
2390 2938 4177 
-498 -9347 1466 
7703 -790 2265 
8325 -912 -7784 
2360 8994 9580 
3164 -1902 -781 
-6578 -3675 8522 
6234 -1314 -5478 
-4634 7004 -3538 
-4123 8233 8255 
-1242 -5704 -7636 
-1285 8110 -740 
6848 3452 -326 
-1564 -4567 2028 
-1207 -4729 -1007 
7156 9042 2511 
1787 -6595 8481 
9989 9776 186 
9229 -1455 -8467 
5050 -7806 -4028 
-3070 -2891 8497 
-8130 -1648 4883 
4017 5661 4539 
-5105 4656 -7664 
-9053 -9628 9570 
2443 7263 -2863 
3950 5909 6816 
-155 -2365 -2055 
-2405 6553 -5627 
-6519 7133 -3793 
3978 6161 3062 
345 3987 5163 
-9979 2327 -5699 
-7391 5925 8526 
699 -3850 7467 
1890 3272 1939 
5973 -3711 4059 
9697 6736 -1552 
2425 -8645 -2410 
5467 -9720 -9774 
-6594 -8754 -5718 
1422 -7712 -6611 
4818 -3828 8733 
-7175 5001 -9468 
6538 -7471 -9705 
114 -5105 7865 
961 -7928 -1900 
-1822 4147 -3546 
-1409 -3953 -4227 
1349 -1053 -8900 
-4086 5074 -3398 
-4881 -7412 -6570 
6938 1404 120 
6849 317 699 
-4883 4998 7284 
-8569 -750 9951 
-9593 -1414 4305 
7617 -8655 2826 
9022 -9520 -9335 
-5484 -9361 -3802 
-7773 9405 -5836 
8335 -8686 -3936 
7810 9680 7977 
6119 4076 1275 
7951 2352 -2610 
7462 -2431 -6469 
-9222 -8494 -757 
273 9422 5972 
3753 9376 -7478 
8522 2134 -6318 
5634 9885 -4033 
7629 -1031 3489 
-743 9662 -5411 
-7897 9036 6853 
1831 1354 -1238 
-9783 -5186 5265 
4234 -9754 -8422 
153 -1529 -3698 
-150 -1200 -996 
-5783 -1818 1334 
-9977 -9330 3346 
8017 -7461 932 
-8917 -2212 -3891 
-8288 4214 -3696 
6991 765 -7265 
2935 5539 -6908 
4305 -1978 -7616 
-1112 -5950 -754 
-6378 5408 -7955 
807 3483 -3305 
5680 -6732 1314 
8397 -7241 5910 
7086 -8374 7728 
-7815 2720 -6097 
4042 9882 8172 
-2462 4057 6394 
1827 -1675 2633 
-7835 9787 -7648 
2802 -6389 -6206 
1842 5417 5012 
-8834 4103 3560 
5 -470 -7239 
956 -7145 7440 
1421 -8653 -5577 
2257 -5969 7718 
8385 2641 8158 
-9071 6398 3032 
-5665 -4024 -6059 
738 -1373 -2653 
-6318 4712 -6611 
-468 -1532 -5602 
-179 -8887 1266 
-7642 8992 -5093 
-4079 -3610 4906 
-6048 -3811 -1232 
3725 -9990 3794 
7158 -4998 5190 
-5776 -550 -3221 
-6340 -2015 -7379 
-7951 -2649 7860 
2029 7283 4943 
3577 7027 -7964 
-3709 -2345 -1151 
-7700 -1814 3566 
-5353 -8330 -2888 
6785 -6142 -6576 
7513 1909 291 
6683 -8077 -5383 
5606 7150 -2392 
6890 -1530 5238 
-375 -8598 7378 
-5151 -8462 -982 
6009 5151 -4227 
159 -9722 -4687 
7691 3139 -1955 
3963 3710 6871 
5425 2117 1517 
1389 -5615 520 
8073 8578 1554 
-7042 -1242 -4361 
9474 501 2840 
-4246 61 193 
1379 -3963 4301 
-265 869 -7952 
-8089 -8719 -1893 
7407 7637 -9132 
7473 -7352 -3951 
-1990 3585 -4161 
943 -3259 -9604 
-7180 -4512 5928 
2220 -7409 -3957 
-5651 -5277 -7406 
-3745 5833 -5653 
6119 -3337 7710 
8861 -2438 327 
-329 -6619 8958 
-3842 1566 -9430 
-3853 -6808 -5408 
1522 -7501 8822 
-5777 1854 1018 
5892 6896 949 
1961 4406 -1821 
3200 4298 9964 
-7299 8433 7089 
9479 -9829 -5591 
7173 -8499 -3139 
-3940 -6604 -2978 
5013 -7571 -1337 
5071 -7979 -48 
7056 5979 5210 
-5829 -8251 -664 
8288 4622 -8440 
570 9833 3025 
-7500 7826 -6343 
-8358 -3556 8464 
9979 2419 -1230 
7012 8885 -3159 
-8379 -4441 3663 
-7045 6 2454 
-4702 7793 2147 
-5275 8567 -4879 
3173 2298 -3629 
-4153 -185 -8595 
-993 -4823 -6190 
2548 -5499 -1782 
9791 5144 -1125 
-1099 -3577 2466 
4610 9572 -1812 
4437 4698 4645 
-9072 -9763 -3027 
-8514 2670 9691 
-4836 1280 557 
-8605 3190 -3457 
-1389 971 -105 
-1880 6677 -1341 
3752 -9969 7994 
8912 2021 3715 
-678 1236 3902 
819 -8414 5966 
9440 4436 -8424 
134 -1416 -4034 
8574 -4936 9163 
-9774 -4154 -101 
-921 2920 5526 
6952 -5616 -4393 
9570 -6096 6390 
1878 1208 -2414 
2411 -4284 -1777 
-9145 8587 -3615 
-1679 4777 7931 
9529 -217 5740 
5909 4687 3758 
7454 9937 -7986 
5063 -3558 -1430 
-2724 -345 -2889 
-4399 -9481 -1793 
6979 -6242 7244 
7726 -6844 -7827 
-2546 8335 -4392 
9950 9865 -3191 
-2779 2980 5811 
8652 163 -2097 
-5516 -5720 -3705 
6160 -3265 3564 
-2057 -4763 10000 
-464 711 -5033 
9570 2901 -2683 
381 -734 316 
-4905 -2054 -9849 
1037 677 -2193 
-1935 -3863 7768 
-2334 1865 3936 
-6375 405 -8011 
-9027 -5828 6494 
-2665 -255 -7207 
7495 1312 -8250 
-5713 -8032 -1697 
6660 6085 5114 
-9119 -2828 -5952 
-5190 7444 5256 
126 -4229 -4670 
7770 2903 8659 
6948 1852 -1165 
5374 5796 -5546 
1725 -506 7611 
5760 -4241 5787 
-7231 6356 8462 
-6899 6316 8237 
9279 -9922 -6885 
-4896 4640 -5668 
6501 -277 -5406 
3295 600 -4139 
-8281 -7532 -1804 
-9261 -8064 -9341 
-272 -4640 -983 
-7029 -7840 -4168 
-3966 5068 -2912 
-2304 9067 -1810 
4164 9410 3703 
6651 -9160 -4973 
9793 -1757 -121 
7049 -5755 9860 
-6038 -4134 6687 
-7971 4176 3973 
1429 -471 -2032 
-5113 -655 -1587 
-4316 6506 -37 
-3360 -877 6232 
-2985 6036 -3506 
-6610 -6250 -3785 
9195 -3859 -637 
6425 7190 3625 
2504 5429 -7836 
